"","control1","control2","control3","control4","case1","case2","case3"
"210834_s_at",5.30303515181748,5.14287527262253,5.00714394470268,5.30303515181748,5.39291387834529,5.30303515181748,5.37419786897153
"210835_s_at",9.77018286410591,9.62795345053388,9.91232491362407,9.89029913544573,7.79951898658034,8.28346235477816,8.32682217805178
"210836_x_at",6.55935375965005,6.23146135526575,5.33641409021685,5.13483590259378,4.89884406596523,5.3316292114883,4.9100140457113
"210837_s_at",5.31715794901602,4.90768283183418,4.602890335283,4.7815102983365,4.54674431491737,4.51452609243408,4.14906617101137
"210838_s_at",6.18763167771907,6.22680613335864,6.41510303207416,6.46116582610852,6.68680532903374,6.53022598215323,6.45840429088132
"210839_s_at",5.69028941269091,5.97801736529784,5.97801736529784,5.66919745334074,6.07447867334174,6.2009096114231,5.97801736529784
"210840_s_at",9.92459744194781,9.72717694846874,9.43178426727206,9.01734765397415,9.64606197077626,9.64213695678889,9.4999797702435
"210841_s_at",6.96260240061655,6.90428252904209,6.96260240061655,7.0586313782903,7.21134671918587,7.14365392464021,6.77143251199084
"210842_at",4.74945593751725,5.02384585971467,5.01419301329181,4.99368329867082,5.38626225702236,5.02384585971467,5.02384585971467
"210843_s_at",5.02716489973818,4.84301705275692,4.81175189573046,4.67147146456449,5.15741629945134,4.82970945513861,4.73257618395189
"210844_x_at",11.4259129877475,11.3654561766083,11.2584833495891,11.4895359280919,11.0679634865716,11.0842263018629,11.2395269731955
"210845_s_at",8.90397131793794,8.94399544999709,8.589383932256,8.31009876449004,9.13981727474909,8.88446182090087,9.1957625603398
"210846_x_at",5.72315163122097,5.31512249789549,5.31512249789549,5.19630812409385,5.26140143372327,5.22548406584801,5.35458754165341
"210847_x_at",5.64830094913995,5.97801736529784,5.88986656445506,6.15619900969112,6.30556220553124,6.22007138572723,6.05474688064531
"210848_at",4.91341334486329,4.66616267841594,4.66616267841594,4.80751572562624,4.84959382586969,4.80609722943726,4.80751572562624
"210849_s_at",8.4605418597654,8.13879144270751,7.73496969234952,8.23717864970715,8.2570918040524,8.02993424960008,7.72943673319706
"210850_s_at",6.68871507739604,6.13277602691538,6.06358772508856,6.12013899852689,6.35796096403354,6.10545403376653,5.83949520369689
"210852_s_at",5.43888678546828,5.12657199865508,5.26127728904604,5.69352460168484,5.28403110305066,5.49806648077936,5.39741081362865
"210853_at",4.780696190607,4.68736551672958,4.68736551672958,4.41887542121931,4.83292193729294,4.68018958900407,4.68736551672958
"210854_x_at",8.97183441195619,8.33145897865278,8.92761394111774,8.99468509993028,9.17191324399719,9.30781321828814,9.2244776594686
"210855_at",4.47123026813209,4.45163689708302,4.37686832568417,4.46983255184505,4.54886908374247,4.54019299950299,4.47251302238682
"210858_x_at",6.79638093603099,7.04899043578498,6.74393987499778,6.89279611528556,7.05966822731326,7.21800685709148,6.89279611528556
"210859_x_at",8.92169361200393,8.44543355257522,8.73132128932799,8.91568237662906,8.8491416765223,8.6488700994316,8.63023840097973
"210861_s_at",4.49413394816391,4.44851594675532,4.37455741249701,4.44851594675532,4.54560383188267,4.44475624964721,4.44241695393
"210862_s_at",5.01317081304839,5.01043612311964,5.12715561957371,5.52134391110114,5.56162780533698,5.49348272523141,5.35617772238521
"210864_x_at",7.4239831165191,7.57895599489938,7.47339649210574,7.61154173749817,8.10073092796426,7.71398543391284,7.61154173749817
"210865_at",6.05239987311293,6.09258536013582,5.9243341994329,5.88971473374043,6.09258536013582,6.30952120799492,6.03799607249586
"210866_s_at",6.86641023045888,6.81444289612927,6.76212160987662,6.75866023742422,6.76212160987662,6.63833995056542,6.33544898884835
"210867_at",4.23705044032643,4.25032024735097,4.38968812360465,4.30454318117555,4.30454318117555,4.33594269333432,4.68681691553004
"210868_s_at",4.45493522491218,4.60773732429445,4.78960822827766,4.92533333817009,3.91952054604741,4.45493522491218,4.09661544684395
"210869_s_at",10.3797978354972,9.53310198809998,9.87585037058902,9.92456409231721,10.124224511557,10.0926527389706,10.4678763225812
"210870_s_at",5.7994136699225,5.68523552179248,5.78368764526626,5.7457456397089,5.64978162495772,5.59143320759008,5.60984329362707
"210871_x_at",6.63199397773851,6.63081699660791,6.57754419984947,6.67508680239892,6.35891001497096,6.57662513196697,6.49267401409644
"210872_x_at",6.23138469932487,6.25875904859474,6.28677825365963,6.38742515034994,6.30396415869356,6.24919339292411,6.28677825365963
"210873_x_at",3.69255483809327,3.77062826373163,3.77062826373163,3.64756096792759,3.92950133339188,3.77062826373163,3.77062826373163
"210874_s_at",7.51700624298322,7.41709461222269,7.53118520278753,7.76056362210825,7.55222410569177,7.14161814624638,7.49503861478719
"210875_s_at",4.01277971739512,4.21679505813434,3.32125919310647,3.24609141001771,3.09978040545302,3.04902104820389,3.15003412444062
"210876_at",5.92575712501638,6.40176447280783,6.25684830243598,6.390712729134,6.55879515735595,6.71699175362889,6.52061115951717
"210878_s_at",7.89043528028097,8.32216026652642,8.08858603353431,8.08084255213602,7.07443328351529,7.06421814090356,7.0832108910394
"210879_s_at",6.89976383322753,7.17264709320946,7.036931812697,7.09869171047802,7.23491925512101,7.38410336834906,7.17886970681129
"210880_s_at",6.5708236379597,6.48842801456004,6.71483151017407,7.10735343606895,6.719422007883,6.93498325907238,6.7527146905812
"210881_s_at",5.61265549563171,5.63714320670128,5.80227375022341,5.69400899996247,5.91596141713848,5.82664882927985,5.84135603191337
"210882_s_at",4.58309682313259,4.44398100263565,4.59865469629151,4.58309682313259,4.60467586564743,4.58309682313259,4.58309682313259
"210883_x_at",7.32859686845731,7.50263285579197,7.53181245045416,7.41527156830458,7.77802993929714,7.68556027825273,7.53181245045416
"210884_s_at",6.60747899102311,6.36909635880319,6.47830497873962,6.60747899102311,6.63915941190478,6.66821316625015,6.60747899102311
"210885_s_at",5.61949847517104,5.61900737029017,5.93250322851017,5.9158763099044,5.94249954836948,6.06822792992181,5.99787588707619
"210886_x_at",5.95564078371786,6.18671975399307,6.11831954894704,6.28327414773079,6.41974086336374,6.48408012979028,6.39103197461411
"210887_s_at",6.70038139073942,6.78559091953549,6.89982350871869,6.89982350871869,7.06524967020873,6.89982350871869,6.89982350871869
"210888_s_at",6.53534416417935,6.83281967787772,7.05762254574751,7.02373172678909,7.28645773601457,6.9547908075557,6.98040804924537
"210889_s_at",5.11666445957609,5.16786862000462,5.09153741322191,5.08989695520812,5.30676578098124,5.16710634934953,5.14468147539063
"210890_x_at",6.90074385167139,7.38309631415594,7.46860718279764,7.66854111723914,7.46238672358588,7.6449258939189,7.44135892184217
"210891_s_at",9.78539653656784,9.87645770485356,9.75920134938059,9.67700491416415,8.87442883671165,8.93329203157927,9.11871630847119
"210892_s_at",8.38776597149588,7.63730760034298,7.30495899323583,7.19075442262179,6.4429631660739,7.28970342164687,6.38074265838261
"210893_at",3.13412116359525,3.11144132121905,3.13412116359525,3.13412116359525,3.13412116359525,3.12108793199608,3.18200403223914
"210894_s_at",6.59399815481486,6.47989244342177,6.59399815481486,6.64606243054263,6.71773021294479,6.59399815481486,6.55935375965005
"210895_s_at",5.24986358593018,5.24986358593018,5.24986358593018,5.24986358593018,5.63567143522568,5.20987922818068,5.10277086052011
"210896_s_at",10.0672376973252,10.2695659434488,10.0778372182974,10.2967843678701,9.77577208675816,10.0966794885614,10.2303701207634
"210904_s_at",8.08682660448284,8.15679847730175,7.44999949020124,7.31577815975038,8.11275229526334,7.79296712790269,7.31166465378918
"210905_x_at",7.10591860658421,6.9134206052987,7.1715094683586,7.26776415259385,7.32377628870289,7.68925972776011,7.26137030883685
"210906_x_at",3.65467685858633,3.7542481095677,3.82232879163016,3.81438870569241,3.86485586148675,3.8129489697729,3.73871966966875
"210907_s_at",9.36046142946836,9.82396301972642,9.61841740598602,9.52504827067609,8.06613572372023,8.60436354668205,8.60703844352849
"210908_s_at",10.7771592950613,11.1850046369957,11.082042584725,11.1850046369957,11.2424902682089,11.306827237463,11.2973906838715
"210909_x_at",5.08272552970296,5.08272552970296,5.04206602721043,4.73718756073962,5.11880789087006,5.21581173186109,5.00737793168471
"210910_s_at",6.51512401355082,6.60159777415723,6.8068132198846,6.53985973745805,6.82193097364545,7.15802951713116,7.58920879252499
"210911_at",3.70724127274723,3.60799868461352,3.60908342670316,3.6872788406674,3.87112278193297,3.70724127274723,3.81954385505026
"210912_x_at",7.61179535406239,7.58167452056433,7.81713031666027,7.56149943747979,7.63508529423823,7.93277887350891,7.62125940988848
"210913_at",4.5626762115214,4.60709456576553,4.85790031708863,4.83470259179861,4.89254776065893,4.83537543744471,4.7661523566235
"210914_at",4.06535590301078,4.09545413912925,4.13550089656702,4.16894113087932,4.49065537351534,4.1797981794796,4.17903399961734
"210915_x_at",5.93072918940781,5.77119317335737,5.82294075226302,5.81315194354035,5.91517789250538,5.92308015445569,5.55107991939024
"210916_s_at",9.87633287285767,9.39164320733879,8.93552731371619,9.39164320733879,9.44727824267077,9.45366648902325,8.82217205106638
"210917_at",4.34943195242784,4.261601670827,4.21679505813434,4.17302629338033,4.29642661662621,4.4256990464585,4.17134846413162
"210918_at",5.67371668776922,5.47230918366626,5.47230918366626,5.49129706968509,5.47230918366626,5.38967734251843,5.47230918366626
"210919_at",3.11866943001072,3.07884881334474,3.02125176158988,3.13281103404033,3.07884881334474,3.16312434849194,3.00469090400147
"210920_x_at",4.83083110627087,4.86641783898229,5.00796517931792,4.90797729605061,5.34388075264954,4.92423288144489,4.90590694499721
"210921_at",4.56247970745763,4.51452609243408,4.65033409200493,4.99341226223043,4.75677941560772,4.96925003414294,4.76218706408482
"210922_at",5.04191282359834,5.19632503663906,5.19632503663906,5.19632503663906,5.39214305243944,5.4359112303979,5.02276838931551
"210923_at",6.36730674111679,6.2304970323295,6.37539749098939,6.46736836936092,6.68813979415953,6.4076669306749,6.48792703608162
"210924_at",7.49316132037444,7.56677222713971,7.78209185566511,7.76587616231686,8.07778767267756,7.75697876081905,7.76587616231686
"210925_at",7.07121191028274,7.13422169183183,6.98112692714939,7.13422169183183,7.33415578526658,7.22696605521341,7.13422169183183
"210926_at",8.32778674827214,8.35834468327665,8.65866280904502,8.21536053470344,8.38122263579721,8.49772550952744,8.24871407640764
"210927_x_at",11.2330442033508,11.3861596975198,11.3912038361572,11.4742612822618,11.4705142317446,11.419182244965,11.419182244965
"210928_at",4.56606708347251,4.73239845509212,4.69382008770491,4.73239845509212,4.83570125880548,4.6842138955167,4.73239845509212
"210929_s_at",5.37539893909104,5.65894506534355,5.65894506534355,5.95232115078635,5.824097897488,5.65894506534355,5.58076478517199
"210930_s_at",5.60980602094106,5.27395512593135,5.48809240422469,5.65006214510587,5.48809240422469,5.95838644237985,4.8285838911391
"210931_at",3.45730652249596,3.52756013674563,3.53956630791551,3.64817497228557,3.64817497228557,3.52943916164238,3.44948960233053
"210932_s_at",4.19874336554121,3.99052472443996,3.99184381067391,3.90282520027171,4.17510272171953,4.65940387740714,3.74938933936686
"210933_s_at",10.1831120481573,9.04414842799744,9.84807752594182,9.47227050131253,9.63861230977481,10.0342523183679,9.60526034808526
"210934_at",6.61380523499898,6.53543195888395,6.43541114751188,6.64901635323542,7.14003783072432,6.8008888396673,6.63708345614704
"210935_s_at",9.65860730542913,9.10096400740545,8.84803806522442,8.68531718232117,9.00979061279359,9.42310758019699,8.01908274533839
"210936_at",6.85198193158139,7.01901131029955,7.01469369124302,6.83980202211126,7.11496012225794,7.2132993254645,6.98748419535398
"210937_s_at",4.37668906377898,4.29338652948429,4.56282735370202,4.37668906377898,4.35036410624166,4.44746827881088,4.30359907986898
"210938_at",6.04355965355927,6.0016514909813,6.19887729252326,6.64581241563264,6.25964315221987,6.52240385524845,6.05720074244884
"210939_s_at",6.02900154502949,6.03390744738924,6.14090344703251,6.23508093666077,6.2771543774654,6.12720523152611,6.09796319411049
"210940_s_at",5.15680909356659,5.1046602807879,5.09135633523352,5.20706052199563,5.28076594764762,5.15680909356659,5.15680909356659
"210941_at",3.44820729946619,3.45447964289936,3.44820729946619,3.44820729946619,3.44820729946619,3.44820729946619,3.44820729946619
"210942_s_at",3.77899292213639,3.77899292213639,3.82773426330094,3.88511740880555,3.77899292213639,3.63053957997196,3.50617043807874
"210943_s_at",7.13739993318225,7.02450646969053,6.91523770000311,7.01817895354276,7.26710244546061,6.87286787661672,6.78166265932333
"210944_s_at",6.26957449585164,6.44097094098056,6.51788597465281,6.54552424615779,6.68231927360385,6.52665581769552,6.52980967064529
"210945_at",5.04084080102242,4.92533333817009,4.94389861064488,4.94389861064488,5.02228662760657,4.94389861064488,4.87681519226691
"210946_at",7.36444238871141,7.50620473278207,7.21931877779923,7.10154727496001,6.8799258522164,6.74152122888686,7.02926439817497
"210947_s_at",6.82553071117811,6.91133194037561,6.70889352088385,6.8644983801812,6.31994414866622,6.15456387385395,6.11459057521459
"210948_s_at",4.19570477990013,4.25367415523232,4.29242458676186,4.36683388448908,4.57199859883172,4.29242458676186,4.30434828275434
"210949_s_at",11.960754976174,11.8724458016241,11.960754976174,11.9993520872147,11.9835039897605,11.960754976174,11.8564967725699
"210950_s_at",9.85630939008042,9.67810794494715,9.62293048428813,9.51273570451663,9.69405285747447,9.34265161432316,8.95267933443823
"210951_x_at",8.90825539060478,9.41460005131321,8.57194588832684,8.61534800255392,8.58837226148316,8.28590450519512,8.25995704010256
"210952_at",7.85501127486451,7.84933755459616,7.85501127486451,7.91852140059212,8.08219505949618,7.85501127486451,7.85501127486451
"210953_at",3.81249064029764,3.78391375254285,3.81249064029764,3.79390787451033,3.86378409398233,3.92532299077493,3.84306207706985
"210954_s_at",4.71000378038974,4.61430104978841,4.60805492910886,4.76938092494148,4.91350124380632,4.77559154693859,4.69180493007914
"210955_at",6.56607198369679,6.53022598215323,6.53630654579207,6.40319950481784,6.6657471356951,6.63280030889751,6.53630654579207
"210956_at",6.47503948256117,6.39649067036774,6.42441421357463,6.31008382073331,6.53556634592481,6.29535480244431,6.44522906273271
"210957_s_at",4.46760078121846,4.70558089615125,4.75835076321526,4.95222215152511,5.12208593986286,4.72590544731203,4.75835076321526
"210958_s_at",7.52685483855778,7.24221979786592,7.29652240977813,7.54383631456685,7.52371946526874,7.42609760116622,6.96980439778824
"210959_s_at",8.6821744165302,8.74988039096699,8.13290304639477,8.19061228951338,8.48957319073123,8.51711769967913,8.46274209920383
"210960_at",4.39662303889844,4.4247301308579,4.49292592922908,4.6810241208762,4.6138732367704,4.69826640797172,4.45510874200052
"210961_s_at",5.89598769205616,5.98684351523565,5.80625303190372,6.14887966629934,6.09323978083591,6.10368358255776,5.98380093489502
"210962_s_at",6.32086561249285,6.58232240480863,6.27865064199984,6.29408748221378,4.83605152572597,4.62684201368596,4.93950364071193
"210963_s_at",5.79392988291019,5.75625309684712,5.76739856035809,5.50574131416593,5.90049992393655,5.49929133672181,5.75625309684712
"210964_s_at",4.73384487464095,4.87003521582431,4.95645889156802,4.67642560054016,5.17601268280398,4.57764884284827,4.77708923619867
"210965_x_at",3.39062330043158,3.42578642438102,3.42227091134725,3.42227091134725,3.43555494555733,3.45083903195161,3.33553587219316
"210966_x_at",10.4042846515321,9.17224470929121,10.1478243035167,10.1978679375216,8.7307143866809,9.69232793952589,9.935856824377
