"","control1","control2","control3","control4","case1","case2","case3"
"219143_s_at",8.54559160693063,8.3279035707275,8.23776262305275,8.60591021981949,9.15744247576001,8.5251114598144,9.30822866534846
"221741_s_at",9.92748282637327,9.91900594945874,10.2034280136692,10.0018950375224,10.6660236342852,10.7475049502804,10.8735138016119
"218937_at",6.55577096710056,6.79681016846163,7.00483804637105,6.91106131439934,7.30072582505105,7.50480254524653,7.4468498691809
"217972_at",9.70835241605978,9.92607742540511,9.9087993876757,10.2210475396125,8.68960894189423,9.46564325406058,9.5351810762328
"203407_at",8.88851935410751,8.72473931813145,8.51136451917977,8.0782350830901,8.30434368634645,8.17367126335347,7.73904167394728
"221821_s_at",8.28698368778189,8.61689563188046,8.62418261582293,8.70425233895861,8.63384327383734,9.14608489032679,9.22984370072388
"213225_at",4.54207815947004,4.9762068717752,5.03629847292336,4.93664227275801,3.64968068556843,4.43146576051963,4.45358445586765
"218721_s_at",7.51898772366502,7.62016931273439,7.63861783604866,7.63895859163808,6.92830372000577,7.31829284826724,7.55421663025399
"218712_at",6.53955786187614,6.93690814978397,6.88955905309439,6.42325725715993,7.47886118741472,7.60665426620381,7.80484369680295
"219966_x_at",8.06583437746816,8.2742433335528,8.50241184744496,8.54298614405216,7.61056768579449,7.97702544900513,8.05567792939453
"50314_i_at",8.73743529284028,8.25362773699638,8.72968667275491,9.00356883705084,8.81082889634851,8.94004912275773,9.21407026692228
"219133_at",7.70083789350778,7.82114576409334,7.92008551260094,7.93166890675211,8.59350768864156,8.40045529734589,8.82217034227795
"201407_s_at",7.47261127310231,8.12986482129284,7.6811436628603,7.1101074377844,7.50640166826918,7.52877033940109,8.04898942457263
"218886_at",6.68868151381701,7.19216669853915,7.12507525082256,7.34406482500801,7.30072582505105,7.83419395012825,8.03551434481258
"220329_s_at",6.70279017848966,6.64859107290498,7.09811388616212,6.49195278377172,5.92889505410538,6.09607553775031,6.09258536013582
"221229_s_at",7.47418165349435,8.11611724548448,7.92370242096306,7.98247529302457,6.34192298310691,6.20785579265112,6.36212716141293
"220060_s_at",6.72098862311084,7.10741963227783,6.73658880354033,6.89208878666738,6.15430039194284,6.62679087154222,6.34988090154461
"219093_at",8.22066197413497,8.11453078144152,7.83916824698801,7.94780083908702,6.55410060944405,6.69937704423262,6.95513635694696
"213074_at",8.28306626305137,8.80337389186978,8.64818773840479,8.87942341522354,7.20619179589051,7.70040058869846,7.34623564998317
"219289_at",5.8995755685543,6.17088184566236,5.99393715816928,6.10747305470773,4.74142099035924,5.99393715816928,5.94192292061971
"221518_s_at",8.90659491441789,8.9817920043685,8.97300988072874,8.73390027856233,7.54103793350683,7.89815178804631,7.94440712335591
"218519_at",7.12467820688599,7.13319435143153,7.02046748068009,7.05657715637018,6.12599991218742,6.51074497609349,6.63900315123655
"219959_at",7.87129847890689,8.42051328205556,7.88394550787781,8.43811425069859,7.40636988829208,7.44163773477837,8.00401647298498
"217895_at",8.46134757252684,8.3697425286741,8.7528212650603,8.61105669239075,7.80377538838844,7.97113353435577,7.92796619646817
"202165_at",6.78521064302911,6.89544238346902,6.70838559058533,6.79205940484167,6.15275362082702,6.8340696659796,6.8340696659796
"219053_s_at",7.56012591231481,7.65100919079179,7.88744457560202,7.88744457560202,8.0097952527531,8.25050465160676,8.25604813070947
"218349_s_at",9.2839682279553,9.16412405821115,8.88681630792173,8.78749500152691,8.66268159627012,8.88006481299273,8.35975740346211
"204284_at",9.73232042322014,9.68383119696123,9.09113881449932,9.31056750733836,10.1459545165487,9.6628006207788,10.1035230726375
"218904_s_at",6.11995281773373,6.33648663927224,6.31283952898397,5.78368764526626,6.70363966358862,6.50821746082903,7.13789265247628
"218100_s_at",6.01565282864946,6.85167977412483,6.60752186775176,6.76196470537177,5.98154164732028,6.70320242701625,6.5833165868335
"218067_s_at",7.58325246921738,8.25442680066577,8.50096286286699,8.2351324534252,8.12759130283885,8.54443729684422,9.09111716447237
"218372_at",7.53999699293118,7.15049417112129,7.22568509353603,7.51317546024384,7.95218938777105,7.76912522613423,7.92582164888406
"219060_at",7.13863100418706,7.33465723129233,6.9493024712454,6.78384188027293,6.57508391788358,6.20027865326489,6.9493024712454
"201214_s_at",7.70937373131202,7.72350055122405,7.46769460406378,7.53797195329081,8.14843833760141,8.21360887405318,8.35580315798841
"219193_at",8.20607977764833,8.57827517002843,8.52309405208283,8.81651551672931,6.80071571027173,6.8550741423151,6.71779112357613
"219164_s_at",5.25885321006543,5.21765037043489,4.92513333825868,5.12165322061935,4.48053625484723,4.60907433244916,4.6203887595629
"219078_at",5.8085037799638,5.88276349721261,5.77413113621862,5.71117810137522,5.29998944793991,4.86491371896198,5.52784882232327
"219885_at",6.38921229042734,6.52775701439381,6.66323423738739,6.37188667330678,6.97308342281763,7.627857468603,7.31551391860277
"218894_s_at",7.21463008657537,7.56481420196126,7.44762991089371,7.26038613025886,6.03756514637918,7.03523738294811,6.99196735815622
"218076_s_at",9.83079101771936,9.63920128064921,9.77580085069861,9.8203622073181,8.75346823137355,8.96883850763408,8.83606904951423
"218397_at",6.98903346901755,7.7332432558507,7.18623765608147,6.92914799940761,5.56571337403275,5.95564078371786,6.13861231941586
"218827_s_at",6.93921751889565,7.31723235963189,7.05377287097881,7.07018699063854,6.5329842775821,6.38826869393561,6.23669322706733
"218594_at",8.74133531000622,8.78395253793234,8.97009126790136,9.05561655194518,7.92740592836675,8.65672899006676,8.54532221948716
"219405_at",6.53839640851038,6.5211833193768,6.73347579463206,6.78906303117045,7.31511663445662,6.94899392335266,7.53591166936698
"218593_at",7.92761333761423,8.03633611464244,8.15859759898349,8.28032489522097,7.46676225600412,7.75370372074993,8.0458458502179
"220258_s_at",8.21708463184328,7.79047330591519,8.16063536662561,8.21708463184328,8.28669271029404,8.52357098902432,8.51799202649912
"201703_s_at",8.55960134312339,7.99246134496054,8.16461402241189,8.26614837820605,7.63161912316765,7.52668541260468,7.83171572223503
"221094_s_at",7.46526778460035,7.20791955184512,6.89232291649341,7.18194357537491,6.54857301437621,6.66986449337991,6.29857055768827
"220071_x_at",7.98792216964465,8.39075888170565,8.65684623348183,8.80438379832755,8.41564388587715,8.94752386327605,8.68379951449613
"218684_at",9.13336767409255,9.32302002500497,9.25001100777085,9.42582027023611,8.31353595339801,8.74005731415219,8.56467240835749
"219292_at",6.28572403246503,6.47017403856914,6.2219994850427,6.41474184708337,7.11740663774736,7.11277344987454,7.13716802873318
"219816_s_at",9.44491445700824,9.27913123320698,9.43961322460132,9.6150567824583,8.71391716947316,9.02241522455541,8.94077942599693
"218185_s_at",7.58379225066347,8.09452454029536,8.01916462896793,7.82689887990575,6.92865537296391,7.28548215977358,7.4729937924258
"218564_at",6.86118722780802,6.10922021522333,6.38159582771475,6.51831321500968,5.09443995567795,6.30792304563629,6.4945757874516
"219083_at",8.56306888986445,8.45395287020926,8.50320985641175,8.67758409199212,7.16226257244982,7.82992808927197,7.97260588505526
"218542_at",8.55232000154286,8.87991003355862,8.97218408913168,8.58348875236697,7.68711645158771,8.0356301683521,8.16344463128654
"218993_at",8.38106922953219,8.38114769947935,8.70318156942522,8.86793564947741,9.24682897598989,9.33515188836875,9.66160924867262
"220643_s_at",6.77580135680854,7.55042042273675,7.15755286555012,6.96078173305094,5.98733253838239,6.65365405358341,6.50830693517454
"220121_at",4.69393579636847,4.55422821896123,4.64284941165829,4.67256032238229,5.04132607125433,5.29425049286141,5.90426636243625
"218514_at",8.06328139748779,8.41403604349893,8.07914002418399,8.04649342410383,9.84490050403001,9.89265350761159,9.91156368440381
"214700_x_at",5.43904497535553,5.71783223808734,5.5532529315841,5.48964787862564,4.57758873407271,4.89405986196446,5.12588678239683
"201917_s_at",7.88854373382636,7.49777572968496,7.90858911159399,7.89686043203602,7.77821526443551,8.55683955475488,8.5169977216951
"202883_s_at",7.82316372545806,8.13006455271539,8.05778255137053,7.99088663824042,7.14671566123617,7.35473488244065,7.76159504640372
"220355_s_at",7.70059120900404,7.57619873291172,7.80391016010841,7.57013816473185,6.78151731419403,6.87670786478563,6.56400554252679
"218209_s_at",8.02336666050165,8.26443546974512,7.43591764539167,7.64018118040126,6.82144440037091,7.43591764539167,6.88294020754927
"202313_at",9.24602473842525,9.13430982189062,9.39810703720073,9.30821278912967,8.16731814673884,8.55324088222777,8.52302205583976
"218522_s_at",6.79858993312139,6.11191187482915,6.65971932664101,7.01487913834911,7.3071056937674,7.46604256071821,7.75687076146313
"220617_s_at",8.67523147687743,8.70896936168287,8.96104480066992,9.03348425147018,8.09719711229551,8.23315847772128,8.13513369063718
"217852_s_at",9.6997916758488,9.96252046546046,9.80216101592963,9.76123906903957,8.79455739697216,9.32215216184788,8.89296252956859
"221806_s_at",9.04194078667001,8.71919543510315,9.04902797952538,9.1596048640625,7.83937449907233,8.33394923544173,8.45981830172756
"219688_at",5.3421208924577,5.27570343184516,5.33079940011215,5.17015240847986,4.59965172438942,4.69806272534496,5.05732865379825
"218717_s_at",8.74318728444354,8.71393000979706,8.83073992529751,8.90071642823853,8.0756886706383,8.45741535086274,8.21401411034427
"217884_at",8.95444431409161,8.75142953326275,9.17787763515491,9.29319589619658,7.91430808728751,8.43209371803863,8.6050137644804
"201299_s_at",6.00824862743162,6.15681337075703,5.77122791744419,5.635965396372,5.56971123589643,6.00992273533867,5.31204281924962
"218340_s_at",7.69039474494627,7.84505046641722,7.17714604591508,6.95780826253208,6.2962386103873,6.79346133598257,6.1493013254195
"216105_x_at",8.83634986615661,8.49580824090102,9.05397224015813,9.33327196310151,8.89496432152142,9.12890303357329,9.3092686188092
"202187_s_at",8.64131955695645,8.40449455718725,8.41346069574643,8.64594684492959,7.78637279985979,7.91084420314876,8.14280763222926
"218659_at",8.15544698630555,8.41782476549634,8.79678389645555,8.42387070067498,7.12638387147468,7.62098651321387,7.47244194408137
"218347_at",8.44120578966761,8.43744004579055,8.30931809855859,8.31679750958308,7.36652269150215,7.13672076364164,7.24123633505801
"218586_at",7.33947933771217,7.63143678658333,8.16488197011363,7.89949540475316,7.8415064008623,7.8341193156945,8.25033518645117
"220659_s_at",6.57363597722405,7.04954804117898,7.32067340123834,7.5907929193381,7.51215972456769,7.58299275823278,7.32067340123834
"201877_s_at",7.65946968995182,8.04795293554034,7.44490899533865,7.22829029684303,5.63141331665247,6.04007485546075,6.20626264033083
"221688_s_at",10.0322151062412,9.65697652932345,9.88795090695304,10.1618985684352,10.9553388212252,11.0578913722678,11.2026289007568
"218949_s_at",7.23780475705891,7.1937823726669,7.14692065293555,7.25348340684681,6.25187953184457,6.11985442729116,6.37939308702395
"219450_at",6.23830202755058,6.22175484082785,6.03038002882694,6.01394361667116,5.89077967783482,5.65390953906948,5.53484201907133
"222148_s_at",7.75540023402367,8.059584350676,7.85116587739893,8.13794919284661,6.69560441573436,7.03477621753171,6.98178834415955
"212113_at",8.03171838681535,7.60982302818956,7.29116821089566,7.60982302818956,7.67210952957841,7.92766281947761,7.20346237667596
"203338_at",8.19240320220416,8.40019053657149,8.09336444371775,8.29674074726718,5.76206596179671,6.7184380177533,6.70610361750283
"218954_s_at",6.66628107713608,6.44622387802049,6.58951906109456,6.69653569779837,7.04763594780818,7.13741995891794,7.32433026828314
"217928_s_at",8.80405876756245,8.6464680784068,8.78198938897967,8.96869168542649,7.92531240964594,7.89025157518005,7.90492520456513
"218545_at",6.4563616960722,6.83805321366696,6.4326559731296,6.6478712668748,5.50721045814046,5.47472177172838,5.74998739265912
"219021_at",7.43803200762346,7.46773429224344,7.80252606789211,7.88762632082147,7.43803200762346,7.04489060180143,7.18725466828008
"202429_s_at",8.95148787979269,9.17337750649488,9.08131710555886,8.84680020450817,6.56353358349224,7.21022621151529,6.74890192598045
"217923_at",9.77105794964723,9.17944877119885,9.73094162978727,9.87169857592519,9.42419858497798,9.70114813688871,9.87094475518101
"218651_s_at",6.85170411968348,7.13936016867347,6.48903278266704,6.48201492423619,8.11252180282648,8.07128840722213,8.19443429645478
"218096_at",7.33113460126653,8.00607022712661,8.20687674101767,7.87884837778176,7.27627100884952,7.92179384774636,7.87884837778176
"219399_at",8.11590871007007,8.01919426988547,7.65233587784457,7.56709830646385,7.03020859374444,7.56709830646385,7.10727064184278
"209697_at",5.68967017841561,5.61430237874817,6.32217753218728,6.16467895791456,6.17732949571702,6.30275071133423,6.13499788154716
"217859_s_at",6.94405213406546,6.56373974307035,6.04977028147434,6.03246352811046,6.17956186994883,6.74216690179281,5.79695491949746
"204507_s_at",4.9418528779264,5.53821006275247,5.06098487126432,5.34285983305868,4.48520758975873,4.34675756077733,4.68923125237912
"221536_s_at",7.552241478537,7.552241478537,7.67858646480219,7.56081784182326,6.97304784017583,7.2384290784535,7.68102164883588
"218633_x_at",8.380467565152,8.37305143443956,8.41945492662054,8.43615262240961,9.19748404794606,9.1105808276949,9.20555173864071
"218726_at",8.81697736101001,8.83258359100405,9.07155158534056,9.31283718146633,8.10179689157991,8.64419647636608,8.51414604391081
"222173_s_at",8.30730209702415,7.64381038076559,7.59389158228346,7.40145225991414,6.96724626521144,6.95157515022215,7.26673369042468
"218326_s_at",6.81655411679902,7.14447898239418,6.81910469571263,6.30769968244597,4.97559887221944,5.17250200172366,5.59658440993217
"203529_at",9.57605604748328,9.92632999339861,9.93207622609796,9.70570788493027,9.0423397942036,9.61737124384656,9.29144919741296
"211531_x_at",8.91188065487726,8.57989737340418,8.60186373110307,8.14754867683934,8.89135979277777,8.282998922139,8.45030509767471
"220171_x_at",4.1860762794718,4.47316370557859,4.1860762794718,4.1860762794718,3.41751824317379,4.29511071369326,4.00086251724229
"215150_at",5.51957171866789,5.39741081362865,4.95012540850244,5.24013674109168,5.8896773459975,6.1036721598984,4.93555373383843
"219017_at",6.08588223004153,6.68302421559187,6.32516297412296,6.52334978850459,5.91078826315074,5.62373923051446,6.03363594613954
"201859_at",8.84174775065493,9.24387458841086,9.09255639008967,8.64341925117066,9.40301554767604,9.24387458841086,9.52616678998927
"219736_at",4.64284941165829,4.82839778740142,4.38466742472459,4.73697890941477,4.92013013075431,5.12724309916456,5.12604330854995
"213334_x_at",7.22037985404175,7.88258299093229,7.89001401221604,8.2110489939454,7.84922579843782,7.9387979013794,8.07349932266049
"212256_at",8.0121146406791,7.69310628695002,7.56543932419244,7.78053385402012,6.91913686175286,6.76484884125418,7.21824701018315
"205053_at",8.31829134357303,8.66579507214013,8.5881676855888,8.69750032968328,7.3568738668613,7.5714087850969,7.27328845943211
"213548_s_at",8.32132777996829,8.03880967434162,7.57457960750186,7.47308807041827,7.84939215202719,8.29275871415592,7.08156314230085
"220408_x_at",7.33801749499035,7.44126859668541,7.50444145414615,7.63907696603879,6.53852298146254,6.64397985078318,6.77098854752125
"215708_s_at",7.40314658793651,7.23137138204403,6.62917405655894,6.5576277007964,5.73872286745035,5.79257312900817,5.40537486489733
"217978_s_at",9.23103820728324,9.26481943845402,9.19585910757587,9.49028766599587,10.1685755132824,10.2474268615481,10.439516375893
"218478_s_at",6.81316052225085,7.14633379356759,6.93658817540913,6.92287854501041,6.31802943143063,6.92287854501041,7.14864208163838
"218929_at",6.55935375965005,7.16104774384094,7.05792794926966,6.64446672985159,7.60538481005826,7.83038411339837,8.11648238961027
"219573_at",6.87463330658778,7.27753384833069,6.95060741628553,7.09671008901824,6.72273894310511,6.18057333912952,6.393868181345
"219279_at",5.26212699806245,5.53154661845035,5.43849355057736,4.88573093009905,4.43907552199806,4.40093095997416,4.32943617114161
"209799_at",7.70299985778466,7.68587683635108,7.38279137904321,7.124949184491,6.89649491442369,7.68592420449702,7.13572924697631
"203701_s_at",8.37992017457419,8.36160577530137,8.62779763327569,9.21084493737322,8.84174876290261,9.29575370153575,9.19981761946379
"218710_at",7.38606764675793,7.5755507209079,7.63298838010477,7.63605582810133,6.45239757176731,7.20566558620151,6.77866244573229
"206555_s_at",7.27619620892671,7.47035151980518,7.72945438463851,7.49017580372428,7.89611465514005,8.82299477502411,8.76828034279352
"219141_s_at",8.12313148169171,8.00551268204423,8.23125364838454,8.12334060478713,7.31663422356521,7.38540169629138,7.84803763548519
"218577_at",8.10555840868383,8.47399655314137,8.52482740513581,7.877129367792,6.6279374793123,7.40232198781189,7.13498553913871
"220295_x_at",8.23106500975181,8.18364283167198,8.00795722700026,7.44594158153518,7.0920813222177,7.22742251020707,6.84308833762092
"218829_s_at",6.02803788635392,6.20471663323519,6.49602756809159,6.56786630923776,5.20655786688854,5.31712882218846,5.35357259825562
"201834_at",6.4568594202855,6.31845831905328,6.51923647087579,6.55280645548382,7.13837460223152,7.1985096855232,7.66549886879311
"207722_s_at",7.85999998400773,7.05007952640011,7.51957780922261,7.93002807206902,7.52004110558527,7.51140826773168,7.54769013903459
"219238_at",7.98844673646492,8.09000691583289,8.03218386981197,7.68799956484276,8.58332972844816,8.71286464227157,8.57123669612321
"218905_at",8.19078451407541,8.55682644621921,8.26194179589907,8.59139281708544,7.56408686078786,7.4265035914091,7.79996947392559
"220661_s_at",7.5546102939284,7.65982257985261,7.90094130396198,8.32595827185085,7.90548200118158,8.26842985357508,8.44485119787313
"213729_at",9.74294546020323,9.55598529172457,10.0365565520134,10.1547748113217,8.87044877767883,9.55509866829053,9.55985378647945
"219343_at",7.7265203517108,7.81752260138371,7.65988009637955,7.65512791867055,8.33256292063979,8.36434469111168,8.71308494119073
"217796_s_at",9.17817772859365,9.10054449503956,9.37615008971335,9.26284680531056,8.59893839140898,8.25146494717587,8.36841947327904
"205684_s_at",6.65437414360097,6.95520916642587,6.82598895950637,6.8030450298732,6.4002559068055,6.09506347115221,6.13963586283268
"207098_s_at",6.66160700976298,7.53565164813248,7.2921610139711,6.82920323030682,5.59076148045872,6.31073642253458,6.01810803987611
"202742_s_at",7.51477376472918,7.60157090525758,7.05622454146176,6.63635050424565,5.39674649594109,5.79430512600564,5.25542598272832
"220368_s_at",7.31692174330777,7.10991144811456,6.92593271474361,6.85253797791424,6.25888092471471,7.13293182666166,7.04126360952623
"221220_s_at",6.69306046262844,6.22453203086549,5.53472217792936,5.58413341035875,5.66824799476021,6.17162657423376,5.25555092381864
"221203_s_at",6.2373196466439,6.04576797373915,6.35354938208323,6.36357281758622,4.96167246339361,5.28472120551875,5.56983636469373
"203802_x_at",8.47805961322516,8.60905999023994,8.84045789886198,9.10312311077453,9.30105862008389,9.651752656886,9.71544990563264
"218134_s_at",8.15130977285222,8.22490739167458,8.41077693039402,8.29084860911681,8.96015951087577,8.95041661214593,9.35597623112304
"217943_s_at",9.44042109485978,8.90060095607841,9.37151546107923,9.37045924255872,8.69278058577588,8.62184749734234,8.90725131265539
"58780_s_at",7.03276665255609,7.2544003522587,6.87113621241842,6.9693109961318,5.92073681546454,6.27856225134497,6.1118544011794
"219459_at",7.76067078616928,7.99843540474705,7.93103345244804,8.29906049817148,7.42525848381036,7.12839051713477,7.15418233237063
"218155_x_at",7.07620443289805,7.35053990528163,7.95824692486499,7.78536318287676,7.70396338570819,7.83553889259995,8.35105374395773
"221652_s_at",9.25838403610508,9.5863590366495,9.49433003134327,9.30040941181117,8.13674253435674,8.74159571873348,8.72273664644563
"218987_at",7.71753337158245,7.66448335869054,7.51459968527396,7.40959246591911,6.52168894169789,6.80865340697619,6.59780171725102
"200604_s_at",9.79131652675139,9.37147494504231,8.57322992898813,8.99594636827345,9.29308849604059,9.4192807023602,8.96360440229225
"220840_s_at",6.71201287272393,7.18387317180015,6.84372603207404,6.92716012655942,5.84965077907693,6.17296664520982,6.18201352660112
"217820_s_at",9.23611113271889,9.1887010444561,10.3208425271402,9.55843536247363,7.92994996878443,9.23611113271889,9.23611113271889
"218139_s_at",7.58686732153719,8.11019924733759,7.69159476191398,7.60988127145437,6.35581861972516,6.56488693472126,6.84613682938877
"202184_s_at",8.5540465973168,9.03640384105704,8.92955428809811,8.93474532691558,7.48192684466899,8.11252180282648,8.1744569965837
"212559_at",7.41106936843729,6.92932816426527,7.28799002336311,7.4772864693555,6.9287137741015,6.60900106488008,6.5996362103373
"218568_at",6.21502875648482,6.78559091953549,6.4945757874516,6.51125519528117,5.78130834917534,5.98538532335981,5.95656501026564
"201308_s_at",6.32685637510948,5.9006871324406,5.50647833235996,5.20366006396716,5.82958950896256,6.2551212276066,5.9006871324406
"217743_s_at",8.57632149255992,8.96151605404475,8.50675328626801,8.53191284241501,7.70939384622159,8.38162771000623,8.10078581494681
"203941_at",7.36723124262993,6.99121497842046,7.09800511064842,7.42463288653943,6.49179353674346,6.73543257118174,6.53595782135188
"213052_at",9.70508877848604,9.53917557326262,10.01141058828,10.1625162629659,8.86299731041924,9.1512140928552,9.16632827916183
"218198_at",8.60871222006837,8.65956809539552,8.25897683491037,8.54897862051637,7.7629496285852,7.5321428760301,7.74609523761815
"219010_at",6.92809963726294,7.04386398184014,6.73073628275258,6.74372795871375,7.9237939834551,7.43646145887157,7.04386398184014
"220936_s_at",3.75251277978554,4.01106777025474,3.7526759442731,3.58898803455401,5.23837364814081,5.06468123577755,5.47148006536906
"220742_s_at",8.39161830092753,8.47490252847475,8.38823625315513,8.52655714870165,7.40197848144514,7.51096712439437,7.50687822655057
"219349_s_at",7.20806006580398,7.2478064423448,6.63373722706864,6.54790659151926,6.3322560177424,6.34812821507004,6.34969624296625
"219715_s_at",7.86556582830598,7.76722913965226,7.76117210499397,7.87521019801174,6.93421424255392,7.20493298299126,7.21245887953295
"220195_at",6.09454929207193,6.36169992483253,6.15692595575238,6.59163404375556,6.13722895365303,5.92465500275563,5.63558957037572
